sample_id,segment_id,street_name,sample_index,distance_along_m,tree_distance_m,building_distance_m,tree_class,building_class,visual_condition,orientation_group,zone_id
SEG_0017_P005,SEG_0017,5 AVE,5,45.000000000000014,8.205177316539135,14.93631747076173,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0017_Z01
SEG_0017_P006,SEG_0017,5 AVE,6,55.00000000000002,8.346564075674287,14.928621600800641,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0017_Z01
SEG_0017_P007,SEG_0017,5 AVE,7,65.00000000000001,10.622823165382014,14.920925730839548,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0017_Z01
SEG_0017_P008,SEG_0017,5 AVE,8,75.00000000000001,18.86858797413068,16.186724698714926,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0017_Z01
SEG_0018_P001,SEG_0018,W 37 ST,1,5.0,14.310772039308679,13.800768970321318,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0018_Z01
SEG_0018_P002,SEG_0018,W 37 ST,2,15.000000000000002,5.988041387686449,8.814364550460219,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z02
SEG_0018_P003,SEG_0018,W 37 ST,3,25.000000000000004,4.96963306659773,8.808929503964087,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z02
SEG_0018_P004,SEG_0018,W 37 ST,4,35.00000000000001,5.393327351063673,8.827869260711086,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z02
SEG_0018_P005,SEG_0018,W 37 ST,5,45.000000000000014,5.5148235790612645,8.846809017448727,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z02
SEG_0018_P006,SEG_0018,W 37 ST,6,55.00000000000002,4.863718172065526,8.865748774195724,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z02
SEG_0018_P007,SEG_0018,W 37 ST,7,65.00000000000001,11.099208713062891,9.023571579011897,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z02
SEG_0018_P008,SEG_0018,W 37 ST,8,75.00000000000001,20.560377274121333,8.522440223545518,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z02
SEG_0018_P009,SEG_0018,W 37 ST,9,85.00000000000001,30.3688293033119,8.60239914670216,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z02
SEG_0018_P010,SEG_0018,W 37 ST,10,95.00000000000003,40.27160876909646,8.682346878768135,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0018_Z03
SEG_0018_P011,SEG_0018,W 37 ST,11,105.00000000000003,37.80485520108887,8.762323218110767,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0018_Z03
SEG_0018_P012,SEG_0018,W 37 ST,12,115.00000000000003,27.913920203343174,8.842291080970233,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z04
SEG_0018_P013,SEG_0018,W 37 ST,13,125.00000000000003,18.142954705980298,8.922204066610638,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z04
SEG_0018_P014,SEG_0018,W 37 ST,14,135.00000000000003,8.896441412570116,9.002147152711471,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z04
SEG_0018_P015,SEG_0018,W 37 ST,15,145.00000000000003,5.396900420764067,9.082076446704912,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z04
SEG_0018_P016,SEG_0018,W 37 ST,16,155.00000000000003,4.785902109591554,9.973857938868615,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z04
SEG_0018_P017,SEG_0018,W 37 ST,17,165.00000000000003,6.736323771613271,9.270149508492015,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z04
SEG_0018_P018,SEG_0018,W 37 ST,18,175.00000000000006,15.510276845196296,9.253853352057476,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z04
SEG_0018_P019,SEG_0018,W 37 ST,19,185.00000000000006,25.21426813675527,9.22177160548142,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z04
SEG_0018_P020,SEG_0018,W 37 ST,20,195.00000000000006,35.08489628788237,9.241107431557628,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z04
SEG_0018_P021,SEG_0018,W 37 ST,21,205.00000000000006,45.01267129807706,9.543443489639943,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0018_Z05
SEG_0018_P022,SEG_0018,W 37 ST,22,215.00000000000003,54.966637219760194,9.989285929729496,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0018_Z05
SEG_0018_P023,SEG_0018,W 37 ST,23,225.00000000000003,53.152674480374536,9.603017916994045,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0018_Z05
SEG_0018_P024,SEG_0018,W 37 ST,24,235.00000000000006,43.29120596059684,9.622344082776763,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0018_Z05
SEG_0018_P025,SEG_0018,W 37 ST,25,245.00000000000006,33.51194149302452,9.641649776579664,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z06
SEG_0018_P026,SEG_0018,W 37 ST,26,255.00000000000006,23.915934682522778,9.113723640725699,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z06
SEG_0018_P027,SEG_0018,W 37 ST,27,265.00000000000006,14.86249107139098,9.308746579309403,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z06
SEG_0018_P028,SEG_0018,W 37 ST,28,275.00000000000006,8.355558027721065,9.388696837577793,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z06
SEG_0018_P029,SEG_0018,W 37 ST,29,285.00000000000006,9.066573769823242,9.468641899932733,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z06
SEG_0018_P030,SEG_0018,W 37 ST,30,295.00000000000006,16.399289752229073,9.616960549569557,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0018_Z06
SEG_0018_P031,SEG_0018,W 37 ST,31,305.00000000000006,25.606066641147308,13.300039304144367,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0018_Z07
SEG_0019_P001,SEG_0019,W 38 ST,1,5.0,20.68820289400003,13.800095282809503,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0019_Z01
SEG_0019_P002,SEG_0019,W 38 ST,2,15.000000000000002,14.221161362064116,7.464730010955858,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0019_Z02
SEG_0019_P003,SEG_0019,W 38 ST,3,25.000000000000004,8.135571549414708,7.060369425371221,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0019_Z02
SEG_0019_P004,SEG_0019,W 38 ST,4,35.00000000000001,11.40761229996482,7.063789095120076,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0019_Z02
SEG_0019_P005,SEG_0019,W 38 ST,5,45.000000000000014,19.8514410644806,7.067205601492827,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0019_Z02
SEG_0019_P006,SEG_0019,W 38 ST,6,55.00000000000002,29.29207753448818,7.0705803441917885,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0019_Z02
SEG_0019_P007,SEG_0019,W 38 ST,7,65.00000000000001,39.01245826958448,7.07395508689075,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P008,SEG_0019,W 38 ST,8,75.00000000000001,48.845859539863525,7.077329829606916,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P009,SEG_0019,W 38 ST,9,85.00000000000001,58.73554365236003,7.080738472837088,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P010,SEG_0019,W 38 ST,10,95.00000000000003,68.6571932290248,7.1001026117385635,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P011,SEG_0019,W 38 ST,11,105.00000000000003,78.59870403535093,9.153945874740778,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P012,SEG_0019,W 38 ST,12,115.00000000000003,78.59835462098975,9.159432578844637,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P013,SEG_0019,W 38 ST,13,125.00000000000003,75.6720026638645,9.165037855647045,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P014,SEG_0019,W 38 ST,14,135.00000000000003,73.99190918738164,9.170595163654179,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P015,SEG_0019,W 38 ST,15,145.00000000000003,73.64341968720788,9.328743267367338,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P016,SEG_0019,W 38 ST,16,155.00000000000003,71.76464765924015,9.174363840641824,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P017,SEG_0019,W 38 ST,17,165.00000000000003,70.42479819739911,9.177794413347433,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P018,SEG_0019,W 38 ST,18,175.00000000000006,70.30688565977084,9.192838938063902,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P019,SEG_0019,W 38 ST,19,185.00000000000006,70.90982334528793,9.19840657399177,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P020,SEG_0019,W 38 ST,20,195.00000000000006,72.89271515413974,9.203984995762855,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P021,SEG_0019,W 38 ST,21,205.00000000000006,71.135534296875,9.209509112685781,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P022,SEG_0019,W 38 ST,22,215.00000000000003,70.45492714798564,9.215048388346014,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P023,SEG_0019,W 38 ST,23,225.00000000000003,71.18658075194884,9.220587664006246,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P024,SEG_0019,W 38 ST,24,235.00000000000006,73.28821050400389,8.194884912680282,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P025,SEG_0019,W 38 ST,25,245.00000000000006,76.64720685457353,8.198294362095053,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P026,SEG_0019,W 38 ST,26,255.00000000000006,81.1075017389471,9.23654490547719,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P027,SEG_0019,W 38 ST,27,265.00000000000006,86.30528293031146,9.242857992425028,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P028,SEG_0019,W 38 ST,28,275.00000000000006,86.4298664080568,9.039942847461505,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P029,SEG_0019,W 38 ST,29,285.00000000000006,86.50312223671297,9.043326762152171,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P030,SEG_0019,W 38 ST,30,295.00000000000006,87.56817251702532,9.046705042816928,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0019_Z03
SEG_0019_P031,SEG_0019,W 38 ST,31,305.00000000000006,89.7417378884631,12.901062745194299,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0019_Z04
SEG_0020_P001,SEG_0020,AVE OF THE AMERICAS,1,5.0,33.26415761247071,15.742913587206791,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0020_Z01
SEG_0020_P002,SEG_0020,AVE OF THE AMERICAS,2,15.000000000000002,38.25658388037534,15.071549818673658,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0020_Z02
SEG_0020_P003,SEG_0020,AVE OF THE AMERICAS,3,25.000000000000004,44.95139862924124,15.106851220378918,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0020_Z02
SEG_0020_P004,SEG_0020,AVE OF THE AMERICAS,4,35.00000000000001,52.703797465203046,15.142164844563334,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0020_Z02
SEG_0020_P005,SEG_0020,AVE OF THE AMERICAS,5,45.000000000000014,61.11261977514919,15.17749536535282,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0020_Z02
SEG_0020_P006,SEG_0020,AVE OF THE AMERICAS,6,55.00000000000002,69.94150644867025,15.21278716207453,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0020_Z02
SEG_0020_P007,SEG_0020,AVE OF THE AMERICAS,7,65.00000000000001,79.04983461613155,15.248092803520755,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0020_Z02
SEG_0020_P008,SEG_0020,AVE OF THE AMERICAS,8,75.00000000000001,88.3512217310374,16.260179559461122,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0020_Z02
SEG_0021_P001,SEG_0021,W 35 ST,1,5.0,87.14890947860043,15.008211537310158,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0021_Z01
SEG_0021_P002,SEG_0021,W 35 ST,2,15.000000000000002,85.02948073922283,10.013927493618578,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0021_Z02
SEG_0021_P003,SEG_0021,W 35 ST,3,25.000000000000004,84.0541061831844,9.891145974699024,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0021_Z02
SEG_0021_P004,SEG_0021,W 35 ST,4,35.00000000000001,83.95567453652362,9.859568587922688,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0021_Z02
SEG_0021_P005,SEG_0021,W 35 ST,5,45.000000000000014,83.93015803767342,14.441066593448426,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0021_Z03
SEG_0022_P001,SEG_0022,AVE OF THE AMERICAS,1,5.0,82.11848870479321,15.809207503684265,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0022_Z01
SEG_0022_P002,SEG_0022,AVE OF THE AMERICAS,2,15.000000000000002,72.59489315729064,15.07136923454171,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0022_Z01
SEG_0022_P003,SEG_0022,AVE OF THE AMERICAS,3,25.000000000000004,63.218595665210294,15.13898069279244,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0022_Z01
SEG_0022_P004,SEG_0022,AVE OF THE AMERICAS,4,35.00000000000001,54.06628718259376,15.206593453222311,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0022_Z01
SEG_0022_P005,SEG_0022,AVE OF THE AMERICAS,5,45.000000000000014,45.274016052036195,15.274256207844525,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0022_Z01
SEG_0022_P006,SEG_0022,AVE OF THE AMERICAS,6,55.00000000000002,37.09864753936221,15.177336702128631,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0022_Z01
SEG_0022_P007,SEG_0022,AVE OF THE AMERICAS,7,65.00000000000001,30.048007737942104,14.991815094217634,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0022_Z02
SEG_0022_P008,SEG_0022,AVE OF THE AMERICAS,8,75.00000000000001,24.8733863819853,15.584761375914221,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0022_Z02
SEG_0023_P001,SEG_0023,BROADWAY,1,5.0,79.47907958028502,15.432662962903033,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0023_Z01
SEG_0023_P002,SEG_0023,BROADWAY,2,15.000000000000002,70.62766229810981,15.545224247099368,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0023_Z01
SEG_0023_P003,SEG_0023,BROADWAY,3,25.000000000000004,62.12575369733056,15.657785531296991,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0023_Z01
SEG_0023_P004,SEG_0023,BROADWAY,4,35.00000000000001,54.138266163842665,15.694070559414302,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0023_Z01
SEG_0023_P005,SEG_0023,BROADWAY,5,45.000000000000014,46.92861018604089,15.655308187693686,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0023_Z01
SEG_0023_P006,SEG_0023,BROADWAY,6,55.00000000000002,40.91010932229156,15.616545816009404,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0023_Z01
SEG_0023_P007,SEG_0023,BROADWAY,7,65.00000000000001,35.58877923407435,15.577783444289938,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0023_Z01
SEG_0023_P008,SEG_0023,BROADWAY,8,75.00000000000001,26.240857457122686,18.44104503663603,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0023_Z02
SEG_0024_P001,SEG_0024,W 36 ST,1,5.0,19.097193067698043,13.411400313693019,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0024_Z01
SEG_0024_P002,SEG_0024,W 36 ST,2,15.000000000000002,12.313645997040616,9.225531857943045,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0024_Z02
SEG_0024_P003,SEG_0024,W 36 ST,3,25.000000000000004,4.980290211741602,9.800415986520346,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0024_Z02
SEG_0024_P004,SEG_0024,W 36 ST,4,35.00000000000001,5.194613681558368,9.685409103255175,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0024_Z02
SEG_0024_P005,SEG_0024,W 36 ST,5,45.000000000000014,6.0617531755550775,9.570402219982213,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0024_Z02
SEG_0024_P006,SEG_0024,W 36 ST,6,55.00000000000002,14.512576051235692,9.455395470585406,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0024_Z02
SEG_0024_P007,SEG_0024,W 36 ST,7,65.00000000000001,18.25418200007129,10.326724579646765,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0024_Z02
SEG_0024_P008,SEG_0024,W 36 ST,8,75.00000000000001,17.19316284456786,16.528327503909406,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0024_Z03
SEG_0025_P001,SEG_0025,AVE OF THE AMERICAS,1,5.0,16.590223041896287,17.014554486119923,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0025_Z01
SEG_0025_P002,SEG_0025,AVE OF THE AMERICAS,2,15.000000000000002,10.196890323687645,15.23200775104805,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0025_Z01
SEG_0025_P003,SEG_0025,AVE OF THE AMERICAS,3,25.000000000000004,9.541756334723427,15.313552819181613,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0025_Z01
SEG_0025_P004,SEG_0025,AVE OF THE AMERICAS,4,35.00000000000001,13.282386983770687,15.395097887310941,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0025_Z01
SEG_0025_P005,SEG_0025,AVE OF THE AMERICAS,5,45.000000000000014,19.62338199432336,17.55793734328775,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0025_Z01
SEG_0025_P006,SEG_0025,AVE OF THE AMERICAS,6,55.00000000000002,28.173257493645337,15.226059706100877,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0025_Z01
SEG_0025_P007,SEG_0025,AVE OF THE AMERICAS,7,65.00000000000001,31.155720255912946,15.307596045112538,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0025_Z01
SEG_0025_P008,SEG_0025,AVE OF THE AMERICAS,8,75.00000000000001,30.97703848643507,16.280354027407075,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0025_Z01
SEG_0026_P001,SEG_0026,BROADWAY,1,5.0,13.939120419347548,16.4726347617391,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0026_Z01
SEG_0026_P002,SEG_0026,BROADWAY,2,15.000000000000002,10.556419444318335,15.63196161506334,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0026_Z01
SEG_0026_P003,SEG_0026,BROADWAY,3,25.000000000000004,11.170962273012828,15.309700274581534,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0026_Z01
